CUSTOMER_ID,GENDER,AGE,COUNTRY,TENURE_MONTHS,CONTRACT_TYPE,HAS_INTERNET,HAS_MOBILE,HAS_TV,MONTHLY_CHARGES,TOTAL_CHARGES,NUM_COMPLAINTS,SUPPORT_CALLS,PAYMENT_METHOD,CHURN,NUM_SERVICES,AVG_CHARGE_PER_MONTH,IS_LONG_TENURE
C006348,Male,40,DE,28,Month-to-month,1,0,0,33.37,952.82,1,1,Cash,1,1,34.02928571,1
C006349,Male,67,DE,65,Month-to-month,1,1,1,51.56,3374.12,2,4,Credit card,0,3,51.90953846,1
C006350,Male,21,DE,72,One year,1,1,0,31.29,2177.4,0,0,Bank transfer,0,2,30.24166667,1
C006351,Female,84,GR,53,Month-to-month,1,1,0,35.95,1834.21,0,2,Credit card,0,2,34.60773585,1
C006352,Female,70,UK,42,One year,0,1,0,22.88,1229.72,0,1,Credit card,0,1,29.27904762,1
C006353,Male,19,DE,19,One year,1,1,1,40.33,781.93,0,1,Credit card,0,3,41.15421053,0
C006354,Female,85,GR,44,Month-to-month,1,1,1,52.59,2337.81,0,1,Credit card,0,3,53.13204545,1
C006355,Male,82,GR,30,Two year,1,1,0,17.26,568.22,0,0,Bank transfer,0,2,18.94066667,1
C006356,Male,74,GR,44,Two year,1,1,0,25.01,1089.87,0,1,E-banking,1,2,24.76977273,1
C006357,Male,24,FR,27,One year,0,1,0,14.86,451.42,0,1,Credit card,1,1,16.71925926,1
C006358,Male,36,UK,34,Month-to-month,0,1,0,29.37,1086.32,0,1,Credit card,1,1,31.95058824,1
C006359,Female,61,ES,24,Month-to-month,0,1,0,17.1,448.31,0,1,Bank transfer,1,1,18.67958333,1
C006360,Male,80,IT,56,Month-to-month,1,1,0,34.14,1925.03,0,0,Bank transfer,1,2,34.37553571,1
C006361,Male,82,UK,7,Month-to-month,0,1,0,29.1,202.04,0,2,Cash,1,1,28.86285714,0
C006362,Female,56,IT,68,Month-to-month,1,1,0,46.07,3139.06,1,2,Credit card,1,2,46.16264706,1
C006363,Male,43,GR,51,One year,1,1,0,25.57,1309.24,0,2,E-banking,0,2,25.67137255,1
C006364,Male,61,GR,8,Month-to-month,1,1,1,42.24,338.77,0,0,Credit card,0,3,42.34625,0
C006365,Female,29,DE,56,Two year,0,1,0,33.06,1818.13,1,2,Bank transfer,0,1,32.46660714,1
C006366,Female,39,DE,58,Month-to-month,1,1,0,46.72,2722.57,1,4,Bank transfer,1,2,46.94086207,1
C006367,Female,31,FR,69,One year,0,0,1,23.82,1650.78,0,2,Credit card,0,1,23.92434783,1
C006368,Male,47,UK,8,Two year,1,0,0,12.86,143.87,0,1,Credit card,0,1,17.98375,0
C006369,Female,61,GR,66,Month-to-month,0,1,0,25.51,1700.6,1,3,Credit card,1,1,25.76666667,1
C006371,Male,76,DE,37,Month-to-month,1,1,0,54.87,2271.44,0,1,Credit card,0,2,61.39027027,1
C006372,Male,59,GR,54,Two year,0,0,0,12.84,693.09,2,3,Credit card,1,0,12.835,1
C006373,Male,69,UK,16,Two year,1,0,0,27.11,407.65,0,0,E-banking,0,1,25.478125,0
C006374,Male,80,IT,4,Month-to-month,1,1,0,40.61,166.77,1,1,Credit card,1,2,41.6925,0
C006375,Male,78,FR,59,Two year,0,1,1,26.83,1562.54,0,1,Credit card,0,2,26.48372881,1
C006376,Female,51,UK,46,Month-to-month,0,1,0,35.95,1407.39,2,2,Credit card,1,1,30.59543478,1
C006377,Female,56,GR,13,Month-to-month,1,1,0,53.99,719.39,0,1,E-banking,0,2,55.33769231,0
C006378,Female,58,GR,37,Month-to-month,1,1,1,68.39,2560.11,2,2,E-banking,0,3,69.19216216,1
C006379,Male,54,DE,54,Month-to-month,1,1,1,48.23,2599.71,0,1,Credit card,0,3,48.14277778,1
C006380,Male,82,ES,49,One year,1,0,0,27.91,1373.58,0,1,Bank transfer,0,1,28.0322449,1
C006381,Male,49,GR,58,Month-to-month,1,1,1,63.59,3715.78,2,3,Bank transfer,0,3,64.06517241,1
C006382,Female,25,GR,19,One year,1,1,1,44.62,858.78,0,0,Cash,0,3,45.19894737,0
C006383,Female,35,IT,18,Month-to-month,1,1,0,33.34,621.29,2,3,Credit card,1,2,34.51611111,0
C006384,Male,62,FR,60,Two year,1,0,1,42.91,2553.99,0,2,Credit card,0,2,42.5665,1
C006385,Female,50,UK,17,Month-to-month,1,1,0,45.79,804.2,0,1,E-banking,0,2,47.30588235,0
C006386,Male,22,GR,11,Month-to-month,1,1,0,27.41,283.95,2,4,Bank transfer,1,2,25.81363636,0
C006387,Female,53,GR,15,One year,1,1,0,43.6,716.57,1,1,Credit card,0,2,47.77133333,0
C006388,Female,40,GR,37,Two year,1,1,0,27.46,1983.15,0,0,E-banking,0,2,53.59864865,1
C006389,Female,57,UK,17,One year,1,1,1,41.13,732.38,0,1,Bank transfer,0,3,43.08117647,0
C006390,Male,22,GR,5,Month-to-month,0,1,0,26.21,117.78,2,3,Credit card,1,1,23.556,0
C006391,Female,51,FR,61,Month-to-month,0,1,1,36.97,2248.98,0,1,Cash,0,2,36.86852459,1
C006393,Male,34,GR,56,Month-to-month,1,1,0,53.85,2962.89,1,2,Credit card,0,2,52.90875,1
C006394,Female,39,DE,48,Month-to-month,1,1,1,43.16,1992.78,0,1,Credit card,0,3,41.51625,1
C006395,Male,32,ES,48,Month-to-month,0,1,0,28.91,1378.98,0,3,Credit card,1,1,28.72875,1
C006396,Male,32,IT,35,One year,1,1,1,42.48,1430.1,0,2,Credit card,0,3,40.86,1
C006397,Male,42,FR,33,One year,1,1,1,35.95,1581.12,0,3,Cash,0,3,47.91272727,1
C006398,Male,70,GR,21,One year,1,1,0,32.01,667.5,1,2,Credit card,0,2,31.78571429,0
C006399,Male,38,GR,5,Month-to-month,1,1,0,26.44,47.66,2,4,Credit card,0,2,9.532,0
C006400,Female,83,ES,64,One year,0,1,0,23.92,1515.17,0,0,E-banking,0,1,23.67453125,1
C006401,Male,49,ES,69,Month-to-month,0,1,1,47.95,3308.04,1,2,Bank transfer,0,2,47.9426087,1
C006402,Male,38,GR,21,Month-to-month,1,1,1,45.77,1003.61,0,1,Credit card,1,3,47.79095238,0
C006403,Male,85,DE,32,One year,1,1,0,33.13,1046.41,0,0,Credit card,0,2,32.7003125,1
C006404,Male,61,FR,18,One year,1,1,0,30.2,494.42,1,2,Bank transfer,0,2,27.46777778,0
C006405,Female,83,GR,58,One year,1,0,0,21.82,1212.56,1,1,Credit card,0,1,20.9062069,1
C006406,Male,31,FR,24,Month-to-month,1,1,0,47.97,1135.68,0,0,E-banking,0,2,47.32,1
C006407,Female,32,GR,5,Two year,1,1,1,51.56,228.26,1,2,E-banking,0,3,45.652,0
C006408,Male,37,FR,53,Month-to-month,1,0,0,29.98,1582.93,0,0,E-banking,1,1,29.86660377,1
C006409,Female,51,UK,55,Two year,1,1,0,29.16,1608.94,0,0,E-banking,0,2,29.25345455,1
C006410,Male,53,GR,5,Month-to-month,0,1,1,43.04,231.32,1,2,E-banking,0,2,46.264,0
C006411,Male,26,ES,69,Month-to-month,1,1,0,50.57,3506.21,1,2,Bank transfer,0,2,50.81463768,1
C006412,Female,47,FR,41,Month-to-month,1,1,0,39.06,1583.39,0,3,Credit card,0,2,38.61926829,1
C006413,Male,80,IT,7,Month-to-month,1,1,0,49.12,1229.72,0,2,Credit card,0,2,175.6742857,0
C006414,Female,52,GR,1,Month-to-month,1,1,1,63.08,17.25,2,4,Cash,1,3,17.25,0
C006415,Male,30,ES,52,Two year,1,1,1,35.47,1848.35,1,6,Credit card,0,3,35.54519231,1
C006417,Male,73,UK,63,One year,1,1,0,28.91,1824.92,0,0,Cash,1,2,28.96698413,1
C006418,Male,26,FR,12,Two year,1,1,1,40.17,450.99,0,1,Bank transfer,0,3,37.5825,0
C006419,Female,53,GR,70,One year,1,1,0,44.31,3073.81,1,1,Cash,0,2,43.91157143,1
C006420,Male,20,GR,19,Month-to-month,1,1,0,47.78,1229.72,0,1,Bank transfer,1,2,64.72210526,0
C006421,Male,36,UK,4,Two year,1,1,1,35.52,129.52,1,3,Credit card,1,3,32.38,0
C006423,Male,40,IT,54,Month-to-month,1,0,0,28.26,1507.95,0,1,E-banking,0,1,27.925,1
C006424,Male,24,UK,70,One year,0,0,1,27.99,2044.7,1,2,Bank transfer,0,1,29.21,1
C006425,Male,31,DE,57,Month-to-month,1,1,1,52.31,2973.23,0,2,Credit card,0,3,52.16192982,1
C006426,Female,63,FR,52,One year,1,1,0,40.39,2136.07,0,2,Credit card,0,2,41.07826923,1
C006427,Female,32,DE,18,Month-to-month,0,1,0,22.4,474.44,0,0,Credit card,1,1,26.35777778,0
C006428,Female,84,UK,37,Month-to-month,1,1,1,41.83,2710.57,0,1,Cash,1,3,73.25864865,1
C006429,Male,32,GR,10,Month-to-month,1,1,0,44.44,433.79,0,0,E-banking,0,2,43.379,0
C006430,Female,68,GR,23,Two year,1,1,1,46.19,1059.35,0,0,Credit card,0,3,46.05869565,0
C006431,Male,25,GR,68,Two year,1,1,1,40.69,2667.9,1,2,E-banking,0,3,39.23382353,1
C006432,Male,79,ES,52,Month-to-month,1,1,0,25.78,1270.12,1,3,Cash,1,2,24.42538462,1
C006433,Male,68,DE,47,Month-to-month,1,1,1,38.66,1816.36,0,1,Credit card,1,3,38.64595745,1
C006434,Male,80,GR,70,Month-to-month,0,1,0,21.88,1514.02,0,2,Credit card,0,1,21.62885714,1
C006435,Female,85,DE,26,One year,1,1,0,26.84,664.26,0,1,Cash,1,2,25.54846154,1
C006436,Male,33,GR,70,Two year,1,0,0,21.72,1521.08,0,1,Bank transfer,0,1,21.72971429,1
C006438,Male,23,GR,37,One year,1,1,1,46.25,3162.42,0,1,Credit card,0,3,85.47081081,1
C006439,Female,74,FR,63,One year,0,1,0,28.88,1849.48,0,2,Bank transfer,1,1,29.3568254,1
C006440,Female,48,DE,66,Month-to-month,1,1,1,56.25,3673.6,0,2,Bank transfer,0,3,55.66060606,1
C006441,Female,23,UK,63,Month-to-month,1,1,1,70.66,4472.66,1,2,Cash,1,3,70.99460317,1
C006442,Female,46,GR,13,One year,1,1,0,46.96,617.7,0,1,E-banking,0,2,47.51538462,0
C006443,Female,84,IT,51,Month-to-month,0,1,0,35.23,1837.55,0,0,Bank transfer,0,1,36.03039216,1
C006445,Male,45,UK,47,Month-to-month,1,1,1,46.65,2151.97,1,1,Credit card,0,3,45.78659574,1
C006446,Female,65,IT,36,Month-to-month,1,1,0,44.97,1600,0,2,Bank transfer,1,2,44.44444444,1
C006447,Male,27,FR,36,Month-to-month,1,1,0,41.12,1479.23,2,3,E-banking,1,2,41.08972222,1
C006448,Female,50,UK,50,Two year,1,1,0,22.4,1149.75,0,1,Credit card,0,2,22.995,1
C006449,Male,84,IT,56,One year,1,1,1,36.72,2080.37,0,2,Bank transfer,0,3,37.14946429,1
C006450,Female,29,ES,19,Month-to-month,1,1,0,38.94,733.38,0,1,E-banking,1,2,38.59894737,0
C006451,Female,74,GR,20,Two year,1,1,1,34.35,684.72,0,1,Bank transfer,0,3,34.236,0
C006452,Male,61,DE,22,Month-to-month,1,1,0,48.9,1096.76,0,1,Bank transfer,1,2,49.85272727,0
C006453,Female,30,GR,31,Month-to-month,1,1,0,35.95,1604.74,0,2,Credit card,1,2,51.76580645,1
C006454,Female,41,GR,62,Month-to-month,1,1,0,51.2,3184.24,0,0,E-banking,0,2,51.35870968,1
C006455,Female,61,ES,44,One year,1,0,1,34.83,1541.32,0,0,Credit card,0,2,35.03,1
C006456,Male,74,UK,68,Month-to-month,1,1,1,28.6,1952.06,0,0,Bank transfer,0,3,28.70676471,1
C006457,Female,33,GR,67,One year,0,1,0,25.35,1706.66,1,3,Bank transfer,0,1,25.47253731,1
C006458,Male,38,FR,49,One year,0,1,0,25.19,1242.25,2,4,Credit card,1,1,25.35204082,1
C006459,Female,68,GR,59,Month-to-month,1,1,0,41.82,2437.65,1,2,Credit card,1,2,41.31610169,1
C006460,Female,38,IT,4,Month-to-month,1,1,0,34.63,89.99,1,2,Cash,1,2,22.4975,0
C006462,Female,68,IT,7,One year,0,1,0,19.09,119.7,0,0,Credit card,1,1,17.1,0
C006463,Female,38,FR,71,Month-to-month,0,1,0,46.99,3355.76,0,1,E-banking,1,1,47.26422535,1
C006464,Male,23,GR,49,Month-to-month,1,1,1,40.7,1986.3,0,0,Credit card,0,3,40.53673469,1
C006465,Female,82,UK,15,Month-to-month,0,1,0,36.12,547.81,0,2,Bank transfer,1,1,36.52066667,0
C006466,Male,75,GR,7,Month-to-month,0,1,1,32.79,231.63,0,2,Cash,1,2,33.09,0
C006467,Male,23,GR,47,Month-to-month,1,1,0,42,1988.89,1,2,Cash,0,2,42.31680851,1
C006468,Male,82,UK,68,Month-to-month,1,1,0,40.74,2757.24,0,0,Cash,0,2,40.54764706,1
C006469,Female,51,GR,45,Two year,1,0,0,16.5,720.6,0,1,Bank transfer,0,1,16.01333333,1
C006470,Male,73,IT,19,Month-to-month,1,1,1,52.77,953.19,0,1,Credit card,0,3,50.16789474,0
C006471,Male,20,IT,47,Two year,1,1,0,39.01,1843.64,1,1,Bank transfer,0,2,39.22638298,1
C006472,Female,59,GR,53,One year,1,1,1,39.57,2007.39,1,2,E-banking,0,3,37.87528302,1
C006473,Male,79,DE,27,Month-to-month,1,1,0,42.28,1146.51,2,3,Bank transfer,1,2,42.46333333,1
C006474,Female,23,DE,5,One year,0,1,0,28.66,169.97,2,5,Credit card,1,1,33.994,0
C006475,Female,23,FR,37,Month-to-month,0,1,1,43.5,2605.32,0,2,Credit card,1,2,70.41405405,1
C006476,Female,80,ES,62,One year,1,1,1,48.09,2992.25,0,0,Bank transfer,0,3,48.26209677,1
C006477,Female,37,GR,59,Month-to-month,0,1,1,28.65,1677.24,1,3,Credit card,1,2,28.42779661,1
C006478,Male,38,DE,61,Month-to-month,1,1,1,60.08,3664.82,3,5,Credit card,1,3,60.07901639,1
C006479,Male,19,DE,56,One year,1,1,1,55.27,3090.41,1,1,Bank transfer,0,3,55.18589286,1
C006480,Male,73,IT,47,Month-to-month,1,1,0,29.68,1415.65,0,2,E-banking,1,2,30.12021277,1
C006481,Male,27,GR,48,Month-to-month,1,0,0,40.88,1953.94,0,1,Credit card,1,1,40.70708333,1
C006482,Male,40,GR,10,Month-to-month,1,0,1,35.95,335.44,0,0,Bank transfer,0,2,33.544,0
C006483,Female,47,FR,32,Month-to-month,0,0,1,19.18,623.41,1,4,Credit card,1,1,19.4815625,1
C006484,Male,54,FR,65,Two year,1,1,1,32.11,2083.63,0,1,Cash,0,3,32.05584615,1
C006485,Male,72,FR,24,Month-to-month,1,0,0,24.68,571.41,0,3,Bank transfer,1,1,23.80875,1
C006486,Male,66,DE,37,Month-to-month,1,1,1,39.11,1153.67,0,2,Bank transfer,1,3,31.18027027,1
C006487,Female,51,UK,7,Month-to-month,0,0,0,39.83,338.67,0,1,Bank transfer,1,0,48.38142857,0
C006488,Female,61,UK,17,Month-to-month,1,1,1,44.85,776.6,1,1,E-banking,0,3,45.68235294,0
C006489,Male,39,GR,25,One year,1,1,1,46.89,1196.28,1,2,Credit card,0,3,47.8512,1
C006490,Female,48,UK,36,Month-to-month,0,1,0,36.85,1331.14,0,2,E-banking,1,1,36.97611111,1
C006491,Male,24,GR,61,One year,1,1,0,18.95,1198.91,0,0,Credit card,0,2,19.6542623,1
C006492,Male,38,GR,71,Month-to-month,0,1,1,43.2,3087.08,1,2,Bank transfer,0,2,43.48,1
C006493,Female,33,IT,35,Month-to-month,1,0,0,26.78,920.54,0,0,Bank transfer,1,1,26.30114286,1
C006495,Male,60,IT,56,One year,0,1,0,23.16,1309.73,0,2,Bank transfer,0,1,23.38803571,1
C006496,Male,61,GR,65,Month-to-month,0,1,0,43.88,2840.19,0,0,Credit card,1,1,43.69523077,1
C006497,Female,64,GR,41,Month-to-month,1,1,0,42.09,1762.88,0,1,Bank transfer,0,2,42.99707317,1
C006498,Male,36,UK,25,Month-to-month,1,1,0,46.08,1114.09,1,2,Credit card,0,2,44.5636,1
C006499,Female,65,ES,34,Month-to-month,1,1,0,48.82,1671.01,1,1,E-banking,0,2,49.14735294,1
C006500,Male,28,DE,8,Month-to-month,1,1,1,53.52,415.23,0,1,Credit card,0,3,51.90375,0
C006501,Female,46,FR,56,One year,1,1,1,36.86,2015.96,1,3,E-banking,0,3,35.99928571,1
C006502,Male,62,GR,30,One year,1,1,0,39.4,1185.5,0,2,Credit card,0,2,39.51666667,1
C006503,Male,85,IT,68,Two year,1,1,0,24.5,1653.56,1,2,Cash,0,2,24.31705882,1
C006504,Female,53,GR,21,One year,1,1,0,43.05,886.53,1,1,Credit card,0,2,42.21571429,0
C006505,Male,65,FR,10,One year,1,1,1,40.61,374.34,0,0,E-banking,0,3,37.434,0
C006506,Male,32,DE,33,One year,1,1,0,36.23,1255.94,1,1,Credit card,0,2,38.05878788,1
C006507,Female,61,FR,4,Two year,1,1,0,38.33,79.53,2,3,Credit card,0,2,19.8825,0
C006508,Male,84,UK,23,Month-to-month,1,1,1,56.35,1231.2,0,2,E-banking,0,3,53.53043478,0
C006509,Male,51,GR,69,Month-to-month,0,1,1,31.3,2175.61,0,2,Credit card,0,2,31.53057971,1
C006510,Male,31,IT,53,Month-to-month,0,1,1,57.64,3068.95,2,3,Bank transfer,1,2,57.90471698,1
C006511,Female,80,GR,5,Month-to-month,1,1,0,35.39,135.28,1,2,Credit card,1,2,27.056,0
C006512,Female,68,GR,18,Month-to-month,0,1,1,37.81,662.72,1,1,E-banking,0,2,36.81777778,0
C006513,Female,75,FR,17,Month-to-month,1,1,1,50.42,875.98,0,0,Credit card,1,3,51.52823529,0
C006514,Male,32,GR,58,Month-to-month,0,1,0,30.71,1772.73,0,1,Bank transfer,1,1,30.56431034,1
C006515,Male,82,GR,67,Two year,0,1,1,27.76,1883.61,0,1,Credit card,0,2,28.11358209,1
C006516,Male,72,DE,72,Two year,1,1,1,49,3526.35,1,2,Credit card,0,3,48.97708333,1
C006517,Male,27,FR,56,One year,1,1,0,27.08,1500.84,1,5,Cash,0,2,26.80071429,1
C006518,Female,51,GR,40,Month-to-month,1,0,0,34.13,1321.45,1,3,Bank transfer,0,1,33.03625,1
C006519,Male,28,UK,2,Two year,1,1,0,27.44,52.92,1,1,Credit card,0,2,26.46,0
C006520,Male,33,ES,21,Two year,1,1,1,64.76,1340.73,1,2,E-banking,0,3,63.84428571,0
C006521,Male,36,FR,52,Two year,1,1,0,9.96,547.62,2,2,Bank transfer,0,2,10.53115385,1
C006522,Female,51,IT,24,One year,1,1,0,37.47,928,0,3,Bank transfer,0,2,38.66666667,1
C006523,Male,70,FR,53,Month-to-month,1,1,0,51.22,1229.72,0,0,Bank transfer,0,2,23.20226415,1
C006524,Male,25,UK,38,Month-to-month,1,1,0,31.77,1206.31,0,0,Credit card,1,2,31.745,1
C006525,Male,41,DE,20,Two year,1,1,1,39.26,773.99,0,1,Credit card,0,3,38.6995,0
C006526,Male,25,GR,50,Month-to-month,1,1,0,33.27,1647.61,0,1,E-banking,0,2,32.9522,1
C006527,Male,65,ES,39,Month-to-month,1,1,1,62.23,2394.97,1,1,E-banking,0,3,61.40948718,1
C006528,Female,47,IT,60,Month-to-month,1,1,1,38.82,2331.16,1,2,Cash,0,3,38.85266667,1
C006529,Male,75,ES,39,Month-to-month,1,1,1,43.36,1682.37,1,1,E-banking,0,3,43.13769231,1
C006530,Male,72,GR,71,Two year,1,1,1,41.27,2975.07,1,4,Credit card,0,3,41.90239437,1
C006531,Male,79,DE,37,Month-to-month,1,1,0,42.19,1381.64,0,0,E-banking,1,2,37.34162162,1
C006532,Male,65,UK,29,Month-to-month,1,1,1,69.26,2080.79,1,4,Credit card,1,3,71.75137931,1
C006533,Male,21,ES,10,Two year,1,0,0,29.97,353.95,1,2,Bank transfer,0,1,35.395,0
C006534,Male,54,ES,67,Month-to-month,0,1,0,27.63,1829.61,0,0,Bank transfer,1,1,27.30761194,1
C006535,Male,25,UK,3,Two year,1,1,1,34.52,101.3,2,2,Bank transfer,0,3,33.76666667,0
C006536,Male,18,GR,31,Month-to-month,1,1,1,54.31,1636.95,0,1,Cash,1,3,52.80483871,1
C006537,Male,64,IT,27,One year,0,1,0,18.91,497.84,0,2,Credit card,1,1,18.43851852,1
C006538,Male,22,ES,70,Month-to-month,0,1,0,21,1481.11,0,0,Credit card,1,1,21.15871429,1
C006539,Female,67,GR,27,Month-to-month,0,1,1,44.47,1206.76,1,3,Credit card,1,2,44.69481481,1
C006540,Female,41,GR,9,Month-to-month,1,1,0,33.44,276.72,0,1,E-banking,0,2,30.74666667,0
C006541,Female,64,IT,6,Two year,1,1,1,53.81,320.56,2,2,Bank transfer,1,3,53.42666667,0
C006542,Female,35,FR,6,Month-to-month,0,1,1,46.96,296.81,0,0,Bank transfer,0,2,49.46833333,0
C006543,Male,45,DE,26,Month-to-month,1,1,1,54.34,1408.89,0,3,Credit card,0,3,54.18807692,1
C006544,Female,22,GR,43,Two year,1,1,0,26.42,1176.33,0,3,Credit card,0,2,27.35651163,1
C006545,Female,47,GR,19,Month-to-month,1,1,0,29.41,556.06,0,1,Bank transfer,0,2,29.26631579,0
C006546,Male,18,GR,16,One year,1,1,0,38.05,561.18,0,0,Cash,0,2,35.07375,0
C006547,Female,63,UK,23,One year,1,0,1,30.54,654.45,1,2,Bank transfer,0,2,28.45434783,0
C006548,Female,48,UK,37,Month-to-month,1,1,0,35.17,1008.63,1,1,E-banking,1,2,27.26027027,1
C006549,Male,73,UK,38,Month-to-month,0,1,1,34.87,1289.33,0,0,Credit card,1,2,33.92973684,1
C006550,Male,45,ES,59,Two year,1,1,0,36.38,2097.85,1,2,E-banking,0,2,35.55677966,1
C006551,Male,33,GR,48,Month-to-month,1,1,0,39.15,1866.31,0,2,Cash,1,2,38.88145833,1
C006552,Female,71,GR,20,Month-to-month,1,1,1,60.67,1237.28,1,1,Credit card,0,3,61.864,0
C006553,Female,70,GR,21,One year,0,1,0,26.92,1229.72,0,0,Credit card,0,1,58.55809524,0
C006554,Male,29,GR,28,Month-to-month,1,1,0,37.99,1073.76,1,2,E-banking,0,2,38.34857143,1
C006555,Male,37,GR,50,One year,1,1,0,42.13,2149.47,0,1,Credit card,0,2,42.9894,1
C006556,Female,51,UK,33,Month-to-month,1,0,0,36,1199.62,0,0,Credit card,1,1,36.35212121,1
C006558,Female,81,ES,37,Month-to-month,1,1,0,36.54,1972.65,2,4,Cash,1,2,53.31486486,1
C006559,Male,40,FR,10,Month-to-month,1,0,0,31.44,301.28,0,1,Credit card,1,1,30.128,0
C006560,Male,44,UK,34,Two year,0,1,1,34.01,1171.51,3,4,Credit card,0,2,34.45617647,1
C006561,Female,34,ES,36,Month-to-month,1,1,0,42.86,1548.65,2,2,Bank transfer,0,2,43.01805556,1
C006562,Male,65,GR,7,Month-to-month,1,1,0,27.47,183.82,1,2,Cash,1,2,26.26,0
C006563,Male,38,IT,16,One year,1,0,0,36.95,593.64,0,2,Credit card,0,1,37.1025,0
C006564,Male,67,GR,51,One year,1,1,1,58.01,2948.93,0,1,Bank transfer,0,3,57.82215686,1
C006565,Female,57,GR,61,Month-to-month,1,0,0,37.66,2249.57,0,0,Bank transfer,1,1,36.87819672,1
C006566,Male,20,GR,31,Month-to-month,1,1,1,53.2,1591.15,1,1,Bank transfer,1,3,51.32741935,1
C006567,Male,34,IT,32,One year,1,1,0,36.91,1207.31,1,3,Cash,0,2,37.7284375,1
C006568,Male,78,IT,45,Month-to-month,0,1,1,35.44,1625.67,0,3,Cash,1,2,36.126,1
C006569,Male,67,FR,27,Two year,1,1,0,19.47,531.3,1,1,Credit card,0,2,19.67777778,1
C006571,Male,45,UK,15,Two year,1,1,1,42.09,682.8,0,1,Credit card,0,3,45.52,0
C006572,Female,72,IT,8,Month-to-month,1,1,0,38.51,1229.72,1,2,Credit card,1,2,153.715,0
C006574,Male,62,IT,8,Month-to-month,1,1,0,38.92,333.4,0,1,Credit card,0,2,41.675,0
C006575,Female,36,GR,16,Month-to-month,1,1,0,34.36,591.64,0,0,E-banking,0,2,36.9775,0
C006576,Female,46,GR,48,Month-to-month,1,1,0,36.37,1725.69,1,1,Bank transfer,0,2,35.951875,1
C006577,Male,40,FR,34,Month-to-month,1,1,0,36.47,1284.33,1,1,E-banking,1,2,37.77441176,1
C006578,Female,49,GR,57,Two year,1,1,1,63.86,3628.75,1,1,Cash,0,3,63.6622807,1
C006579,Female,27,IT,5,Month-to-month,1,1,0,34.85,181.01,1,1,E-banking,0,2,36.202,0
C006580,Female,66,DE,44,Two year,1,1,0,27.51,1199.72,0,1,E-banking,0,2,27.26636364,1
C006581,Female,82,IT,71,Month-to-month,1,1,0,43.29,3080.85,0,2,Credit card,0,2,43.39225352,1
C006582,Female,46,GR,37,One year,1,1,0,35.73,1290.43,0,0,Bank transfer,0,2,34.87648649,1
C006583,Female,76,ES,28,Two year,0,1,0,11.07,340.79,0,1,Credit card,0,1,12.17107143,1
C006584,Female,62,DE,68,Two year,1,1,1,32.32,2148.91,0,2,Credit card,0,3,31.60161765,1
C006585,Female,84,UK,38,Month-to-month,0,1,1,33.98,1263.09,0,1,Credit card,0,2,33.23921053,1
C006586,Male,68,DE,46,One year,1,1,0,25.36,1205.25,0,0,Credit card,1,2,26.20108696,1
C006587,Male,28,IT,26,Month-to-month,1,1,0,44.84,1229.72,0,1,Credit card,1,2,47.29692308,1
C006589,Female,51,GR,63,One year,1,1,1,43.38,2778.84,0,2,E-banking,0,3,44.10857143,1
C006590,Male,79,IT,63,Month-to-month,1,1,0,45.13,2881.71,0,1,Bank transfer,1,2,45.74142857,1
C006591,Female,51,GR,38,Month-to-month,1,1,1,54.38,2078.62,0,1,Credit card,0,3,54.70052632,1
C006592,Female,26,GR,15,Month-to-month,1,0,0,28.01,405.77,1,2,Bank transfer,1,1,27.05133333,0
C006593,Male,45,GR,9,Month-to-month,1,1,0,33.12,340.18,1,2,Cash,0,2,37.79777778,0
C006594,Male,55,FR,22,Month-to-month,1,1,0,37.38,816.66,0,2,Bank transfer,1,2,37.12090909,0
C006595,Male,60,GR,70,Two year,1,1,1,72,5053.79,1,4,Credit card,0,3,72.197,1
C006596,Female,38,GR,56,Month-to-month,1,1,1,64.49,3546.38,1,2,Cash,0,3,63.32821429,1
C006597,Female,79,IT,37,One year,1,1,0,21.42,780.45,0,3,Cash,0,2,21.09324324,1
C006598,Male,63,FR,57,One year,0,1,0,25.17,1416.63,0,0,Cash,1,1,24.85315789,1
C006599,Male,55,GR,60,One year,1,1,0,25.86,1555.66,0,0,Bank transfer,1,2,25.92766667,1
C006600,Female,66,ES,12,One year,1,1,0,41.36,486.95,0,1,Bank transfer,1,2,40.57916667,0
C006601,Male,56,IT,7,One year,1,1,0,52.11,349.52,0,1,Cash,1,2,49.93142857,0
C006602,Female,47,GR,66,Month-to-month,1,1,0,25.81,1703.53,0,1,E-banking,1,2,25.81106061,1
C006604,Male,18,UK,24,Two year,0,1,0,23.3,509.52,0,0,Bank transfer,1,1,21.23,1
C006605,Male,49,UK,25,Two year,0,1,1,39.29,968.85,0,0,Bank transfer,0,2,38.754,1
C006606,Female,25,DE,62,One year,1,0,0,25.89,1598.23,0,3,Credit card,0,1,25.77790323,1
C006607,Male,47,ES,44,Month-to-month,0,1,0,38.68,1724.41,0,1,E-banking,1,1,39.19113636,1
C006608,Male,25,GR,2,Month-to-month,1,1,0,33.07,59.98,1,1,Cash,1,2,29.99,0
C006609,Male,36,ES,37,Month-to-month,1,1,1,62.4,2632.5,1,2,Credit card,0,3,71.14864865,1
C006610,Male,76,GR,33,One year,1,0,0,17.55,557.39,1,3,Cash,0,1,16.89060606,1
